stud_name;quiz;name;grade;group_name
cf800c144bcb3e43a7e0095b9cbe877c;1;Тест к лекции 1;100.00000;Группа №42(1)
cf800c144bcb3e43a7e0095b9cbe877c;2;Тест к лекции 2;100.00000;Группа №42(1)
97526ca2090f502b66a7ddc60907ab8a;1;Тест к лекции 1;100.00000;Группа №42(1)
97526ca2090f502b66a7ddc60907ab8a;2;Тест к лекции 2;77.00000;Группа №42(1)
97526ca2090f502b66a7ddc60907ab8a;3;Тест на лекции 3;100.00000;Группа №42(1)
97526ca2090f502b66a7ddc60907ab8a;4;Контрольный тест (Семестр 2 Лекция 1);57.14286;Группа №42(1)
17087286e060a68648279590ff2b39bc;1;Тест к лекции 1;100.00000;Группа №42(1)
17087286e060a68648279590ff2b39bc;2;Тест к лекции 2;100.00000;Группа №42(1)
17087286e060a68648279590ff2b39bc;3;Тест на лекции 3;100.00000;Группа №42(1)
17087286e060a68648279590ff2b39bc;4;Контрольный тест (Семестр 2 Лекция 1);71.42857;Группа №42(1)
624fc6ad76dd2282f30cef7b884aee1a;1;Тест к лекции 1;100.00000;Группа №41(1)
624fc6ad76dd2282f30cef7b884aee1a;2;Тест к лекции 2;73.00000;Группа №41(1)
624fc6ad76dd2282f30cef7b884aee1a;3;Тест на лекции 3;60.00000;Группа №41(1)
624fc6ad76dd2282f30cef7b884aee1a;4;Контрольный тест (Семестр 2 Лекция 1);92.85714;Группа №41(1)
624fc6ad76dd2282f30cef7b884aee1a;5;M1 Контрольный тест (level 1) (1 и 2 попытка);7.90000;Группа №41(1)
624fc6ad76dd2282f30cef7b884aee1a;6;M1 Тренировочное тестирование (level 1);8.66667;Группа №41(1)
624fc6ad76dd2282f30cef7b884aee1a;1;Тест к лекции 1;100.00000;Группа №41_№1
624fc6ad76dd2282f30cef7b884aee1a;2;Тест к лекции 2;73.00000;Группа №41_№1
624fc6ad76dd2282f30cef7b884aee1a;3;Тест на лекции 3;60.00000;Группа №41_№1
624fc6ad76dd2282f30cef7b884aee1a;4;Контрольный тест (Семестр 2 Лекция 1);92.85714;Группа №41_№1
624fc6ad76dd2282f30cef7b884aee1a;5;M1 Контрольный тест (level 1) (1 и 2 попытка);7.90000;Группа №41_№1
624fc6ad76dd2282f30cef7b884aee1a;6;M1 Тренировочное тестирование (level 1);8.66667;Группа №41_№1
3058c750910d932c3fdc3d7baf77bf65;1;Тест к лекции 1;100.00000;Группа №41(1)
3058c750910d932c3fdc3d7baf77bf65;2;Тест к лекции 2;82.50000;Группа №41(1)
3058c750910d932c3fdc3d7baf77bf65;3;Тест на лекции 3;100.00000;Группа №41(1)
3058c750910d932c3fdc3d7baf77bf65;4;Контрольный тест (Семестр 2 Лекция 1);98.57143;Группа №41(1)
3058c750910d932c3fdc3d7baf77bf65;5;M1 Контрольный тест (level 1) (1 и 2 попытка);7.80000;Группа №41(1)
165834bc39394a1bb7cffd632c9dde5f;1;Тест к лекции 1;100.00000;Группа №42(1)
165834bc39394a1bb7cffd632c9dde5f;2;Тест к лекции 2;80.00000;Группа №42(1)
165834bc39394a1bb7cffd632c9dde5f;3;Тест на лекции 3;86.66660;Группа №42(1)
165834bc39394a1bb7cffd632c9dde5f;4;Контрольный тест (Семестр 2 Лекция 1);82.85714;Группа №42(1)
4e360b2ce58911814a32c6988fa59059;1;Тест к лекции 1;100.00000;Группа №42(1)
4e360b2ce58911814a32c6988fa59059;2;Тест к лекции 2;82.50000;Группа №42(1)
4e360b2ce58911814a32c6988fa59059;3;Тест на лекции 3;86.66660;Группа №42(1)
4e360b2ce58911814a32c6988fa59059;4;Контрольный тест (Семестр 2 Лекция 1);98.57143;Группа №42(1)
efc7c212410e14eac7e0d2f1d6f596ba;1;Тест к лекции 1;91.66675;Группа №42(1)
efc7c212410e14eac7e0d2f1d6f596ba;2;Тест к лекции 2;85.00000;Группа №42(1)
efc7c212410e14eac7e0d2f1d6f596ba;3;Тест на лекции 3;100.00000;Группа №42(1)
efc7c212410e14eac7e0d2f1d6f596ba;4;Контрольный тест (Семестр 2 Лекция 1);100.00000;Группа №42(1)
1a7ca5b9e4be58b4bd15c510b57ee0d9;1;Тест к лекции 1;100.00000;Группа №41(1)
1a7ca5b9e4be58b4bd15c510b57ee0d9;2;Тест к лекции 2;93.00000;Группа №41(1)
1a7ca5b9e4be58b4bd15c510b57ee0d9;3;Тест на лекции 3;86.66660;Группа №41(1)
1a7ca5b9e4be58b4bd15c510b57ee0d9;4;Контрольный тест (Семестр 2 Лекция 1);85.71429;Группа №41(1)
1a7ca5b9e4be58b4bd15c510b57ee0d9;5;M1 Контрольный тест (level 1) (1 и 2 попытка);7.66667;Группа №41(1)
5155ceb8577e4ad2f21a0a35f1f2c80b;1;Тест к лекции 1;100.00000;Группа №42(1)
5155ceb8577e4ad2f21a0a35f1f2c80b;2;Тест к лекции 2;81.00000;Группа №42(1)
5155ceb8577e4ad2f21a0a35f1f2c80b;3;Тест на лекции 3;100.00000;Группа №42(1)
5e5f49ab6c6db61220881b98a63b8b80;1;Тест к лекции 1;100.00000;Группа №42(1)
5e5f49ab6c6db61220881b98a63b8b80;2;Тест к лекции 2;100.00000;Группа №42(1)
5e5f49ab6c6db61220881b98a63b8b80;3;Тест на лекции 3;100.00000;Группа №42(1)
5e5f49ab6c6db61220881b98a63b8b80;4;Контрольный тест (Семестр 2 Лекция 1);98.57143;Группа №42(1)
6989b378a576ff718f9f08f976ff0f31;1;Тест к лекции 1;91.66675;Группа №42(1)
6989b378a576ff718f9f08f976ff0f31;2;Тест к лекции 2;63.33330;Группа №42(1)
6989b378a576ff718f9f08f976ff0f31;4;Контрольный тест (Семестр 2 Лекция 1);27.14286;Группа №42(1)
0b70fbf7fdbbddedbe55d0abaac1c7b2;1;Тест к лекции 1;100.00000;Группа №41(1)
0b70fbf7fdbbddedbe55d0abaac1c7b2;2;Тест к лекции 2;85.00000;Группа №41(1)
0b70fbf7fdbbddedbe55d0abaac1c7b2;3;Тест на лекции 3;33.33340;Группа №41(1)
0b70fbf7fdbbddedbe55d0abaac1c7b2;4;Контрольный тест (Семестр 2 Лекция 1);85.71429;Группа №41(1)
0b70fbf7fdbbddedbe55d0abaac1c7b2;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №41(1)
0b70fbf7fdbbddedbe55d0abaac1c7b2;1;Тест к лекции 1;100.00000;Группа №41_№1
0b70fbf7fdbbddedbe55d0abaac1c7b2;2;Тест к лекции 2;85.00000;Группа №41_№1
0b70fbf7fdbbddedbe55d0abaac1c7b2;3;Тест на лекции 3;33.33340;Группа №41_№1
0b70fbf7fdbbddedbe55d0abaac1c7b2;4;Контрольный тест (Семестр 2 Лекция 1);85.71429;Группа №41_№1
0b70fbf7fdbbddedbe55d0abaac1c7b2;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №41_№1
0e02afb0cbd44e5843e29ed9b074ef09;1;Тест к лекции 1;100.00000;Группа №41(1)
0e02afb0cbd44e5843e29ed9b074ef09;2;Тест к лекции 2;80.00000;Группа №41(1)
0e02afb0cbd44e5843e29ed9b074ef09;3;Тест на лекции 3;100.00000;Группа №41(1)
0e02afb0cbd44e5843e29ed9b074ef09;4;Контрольный тест (Семестр 2 Лекция 1);82.85714;Группа №41(1)
0e02afb0cbd44e5843e29ed9b074ef09;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №41(1)
eefc4bec8df8e01c0ed8411a6ad67299;1;Тест к лекции 1;100.00000;Группа №41(1)
eefc4bec8df8e01c0ed8411a6ad67299;2;Тест к лекции 2;85.00000;Группа №41(1)
eefc4bec8df8e01c0ed8411a6ad67299;4;Контрольный тест (Семестр 2 Лекция 1);85.71429;Группа №41(1)
eefc4bec8df8e01c0ed8411a6ad67299;1;Тест к лекции 1;100.00000;Группа №41_№1
eefc4bec8df8e01c0ed8411a6ad67299;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №41(1)
eefc4bec8df8e01c0ed8411a6ad67299;2;Тест к лекции 2;85.00000;Группа №41_№1
eefc4bec8df8e01c0ed8411a6ad67299;4;Контрольный тест (Семестр 2 Лекция 1);85.71429;Группа №41_№1
eefc4bec8df8e01c0ed8411a6ad67299;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №41_№1
7e6c9e43e44ee888e2de7939de58d2d3;4;Контрольный тест (Семестр 2 Лекция 1);88.57143;Группа №42(1)
7e6c9e43e44ee888e2de7939de58d2d3;1;Тест к лекции 1;100.00000;Группа №42(1)
7e6c9e43e44ee888e2de7939de58d2d3;2;Тест к лекции 2;94.66670;Группа №42(1)
7e6c9e43e44ee888e2de7939de58d2d3;3;Тест на лекции 3;93.33340;Группа №42(1)
21749e7202b8c0d08f6067a6124072c8;1;Тест к лекции 1;100.00000;Группа №41_№1
21749e7202b8c0d08f6067a6124072c8;2;Тест к лекции 2;75.50000;Группа №41_№1
21749e7202b8c0d08f6067a6124072c8;3;Тест на лекции 3;100.00000;Группа №41_№1
21749e7202b8c0d08f6067a6124072c8;4;Контрольный тест (Семестр 2 Лекция 1);98.57143;Группа №41_№1
21749e7202b8c0d08f6067a6124072c8;5;M1 Контрольный тест (level 1) (1 и 2 попытка);7.50000;Группа №41_№1
21749e7202b8c0d08f6067a6124072c8;1;Тест к лекции 1;100.00000;Группа №41(1)
21749e7202b8c0d08f6067a6124072c8;2;Тест к лекции 2;75.50000;Группа №41(1)
21749e7202b8c0d08f6067a6124072c8;3;Тест на лекции 3;100.00000;Группа №41(1)
21749e7202b8c0d08f6067a6124072c8;4;Контрольный тест (Семестр 2 Лекция 1);98.57143;Группа №41(1)
21749e7202b8c0d08f6067a6124072c8;5;M1 Контрольный тест (level 1) (1 и 2 попытка);7.50000;Группа №41(1)
c1e72515c13d6a6831f8712a08b39e64;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.80000;Группа №41_№1
c1e72515c13d6a6831f8712a08b39e64;1;Тест к лекции 1;75.00000;Группа №41(1)
c1e72515c13d6a6831f8712a08b39e64;2;Тест к лекции 2;100.00000;Группа №41(1)
c1e72515c13d6a6831f8712a08b39e64;4;Контрольный тест (Семестр 2 Лекция 1);85.71429;Группа №41(1)
c1e72515c13d6a6831f8712a08b39e64;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.80000;Группа №41(1)
c1e72515c13d6a6831f8712a08b39e64;1;Тест к лекции 1;75.00000;Группа №41_№1
c1e72515c13d6a6831f8712a08b39e64;2;Тест к лекции 2;100.00000;Группа №41_№1
c1e72515c13d6a6831f8712a08b39e64;4;Контрольный тест (Семестр 2 Лекция 1);85.71429;Группа №41_№1
4daaca56db7966924430b30f8cd33a52;4;Контрольный тест (Семестр 2 Лекция 1);82.85714;Группа №41(1)
4daaca56db7966924430b30f8cd33a52;5;M1 Контрольный тест (level 1) (1 и 2 попытка);7.90000;Группа №41(1)
4daaca56db7966924430b30f8cd33a52;1;Тест к лекции 1;100.00000;Группа №41(1)
4daaca56db7966924430b30f8cd33a52;2;Тест к лекции 2;90.00000;Группа №41(1)
4daaca56db7966924430b30f8cd33a52;3;Тест на лекции 3;100.00000;Группа №41(1)
de40c6006a2d78b4e5914ed30c4255f7;1;Тест к лекции 1;87.50000;Группа №42(1)
de40c6006a2d78b4e5914ed30c4255f7;2;Тест к лекции 2;80.00000;Группа №42(1)
de40c6006a2d78b4e5914ed30c4255f7;3;Тест на лекции 3;100.00000;Группа №42(1)
de40c6006a2d78b4e5914ed30c4255f7;4;Контрольный тест (Семестр 2 Лекция 1);82.85714;Группа №42(1)
2cd0d7a96a3d1767827b11e409a84877;1;Тест к лекции 1;100.00000;Группа №41(1)
2cd0d7a96a3d1767827b11e409a84877;2;Тест к лекции 2;72.50000;Группа №41(1)
2cd0d7a96a3d1767827b11e409a84877;3;Тест на лекции 3;93.33340;Группа №41(1)
2cd0d7a96a3d1767827b11e409a84877;4;Контрольный тест (Семестр 2 Лекция 1);70.00000;Группа №41(1)
2cd0d7a96a3d1767827b11e409a84877;5;M1 Контрольный тест (level 1) (1 и 2 попытка);7.90000;Группа №41(1)
0f24a5ef731e24aaaa7196ccbf8acb2b;1;Тест к лекции 1;87.50000;Группа №42(1)
0f24a5ef731e24aaaa7196ccbf8acb2b;2;Тест к лекции 2;90.00000;Группа №42(1)
0f24a5ef731e24aaaa7196ccbf8acb2b;3;Тест на лекции 3;80.00000;Группа №42(1)
0f24a5ef731e24aaaa7196ccbf8acb2b;4;Контрольный тест (Семестр 2 Лекция 1);97.14286;Группа №42(1)
28d5cfaab6c3d6a28a667c8319694a68;5;M1 Контрольный тест (level 1) (1 и 2 попытка);7.70000;Группа №41_№1
28d5cfaab6c3d6a28a667c8319694a68;1;Тест к лекции 1;100.00000;Группа №41(1)
28d5cfaab6c3d6a28a667c8319694a68;2;Тест к лекции 2;80.00000;Группа №41(1)
28d5cfaab6c3d6a28a667c8319694a68;3;Тест на лекции 3;100.00000;Группа №41(1)
28d5cfaab6c3d6a28a667c8319694a68;4;Контрольный тест (Семестр 2 Лекция 1);100.00000;Группа №41(1)
28d5cfaab6c3d6a28a667c8319694a68;1;Тест к лекции 1;100.00000;Группа №41_№1
28d5cfaab6c3d6a28a667c8319694a68;5;M1 Контрольный тест (level 1) (1 и 2 попытка);7.70000;Группа №41(1)
28d5cfaab6c3d6a28a667c8319694a68;2;Тест к лекции 2;80.00000;Группа №41_№1
28d5cfaab6c3d6a28a667c8319694a68;3;Тест на лекции 3;100.00000;Группа №41_№1
28d5cfaab6c3d6a28a667c8319694a68;4;Контрольный тест (Семестр 2 Лекция 1);100.00000;Группа №41_№1
9c2b23b6b953153ea09e60feb85b7792;1;Тест к лекции 1;100.00000;Группа №41(1)
9c2b23b6b953153ea09e60feb85b7792;2;Тест к лекции 2;90.00000;Группа №41(1)
9c2b23b6b953153ea09e60feb85b7792;3;Тест на лекции 3;0.00000;Группа №41(1)
9c2b23b6b953153ea09e60feb85b7792;4;Контрольный тест (Семестр 2 Лекция 1);70.00000;Группа №41(1)
9c2b23b6b953153ea09e60feb85b7792;5;M1 Контрольный тест (level 1) (1 и 2 попытка);7.80000;Группа №41(1)
8c6e446f99c2a27c0d71aad7650022ce;4;Контрольный тест (Семестр 2 Лекция 1);84.28571;Группа №41(1)
8c6e446f99c2a27c0d71aad7650022ce;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.60000;Группа №41(1)
8c6e446f99c2a27c0d71aad7650022ce;6;M1 Тренировочное тестирование (level 1);5.44444;Группа №41(1)
8c6e446f99c2a27c0d71aad7650022ce;1;Тест к лекции 1;100.00000;Группа №41_№1
8c6e446f99c2a27c0d71aad7650022ce;2;Тест к лекции 2;75.00000;Группа №41_№1
8c6e446f99c2a27c0d71aad7650022ce;3;Тест на лекции 3;73.33340;Группа №41_№1
8c6e446f99c2a27c0d71aad7650022ce;4;Контрольный тест (Семестр 2 Лекция 1);84.28571;Группа №41_№1
8c6e446f99c2a27c0d71aad7650022ce;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.60000;Группа №41_№1
8c6e446f99c2a27c0d71aad7650022ce;6;M1 Тренировочное тестирование (level 1);5.44444;Группа №41_№1
8c6e446f99c2a27c0d71aad7650022ce;1;Тест к лекции 1;100.00000;Группа №41(1)
8c6e446f99c2a27c0d71aad7650022ce;2;Тест к лекции 2;75.00000;Группа №41(1)
8c6e446f99c2a27c0d71aad7650022ce;3;Тест на лекции 3;73.33340;Группа №41(1)
9f27dec2ea63de0a9b0ace4cac8d2b06;1;Тест к лекции 1;100.00000;Группа №42(1)
9f27dec2ea63de0a9b0ace4cac8d2b06;2;Тест к лекции 2;90.00000;Группа №42(1)
9f27dec2ea63de0a9b0ace4cac8d2b06;3;Тест на лекции 3;80.00000;Группа №42(1)
9f27dec2ea63de0a9b0ace4cac8d2b06;4;Контрольный тест (Семестр 2 Лекция 1);98.57143;Группа №42(1)
b9cfae00235c99e401988ca07ed5aea4;1;Тест к лекции 1;100.00000;Группа №42(1)
b9cfae00235c99e401988ca07ed5aea4;2;Тест к лекции 2;90.00000;Группа №42(1)
b9cfae00235c99e401988ca07ed5aea4;3;Тест на лекции 3;73.33340;Группа №42(1)
b9cfae00235c99e401988ca07ed5aea4;4;Контрольный тест (Семестр 2 Лекция 1);78.57143;Группа №42(1)
d50652d96d31938a113d14225d58e316;5;M1 Контрольный тест (level 1) (1 и 2 попытка);2.50000;Группа №41(1)
d50652d96d31938a113d14225d58e316;2;Тест к лекции 2;89.00000;Группа №41_№1
d50652d96d31938a113d14225d58e316;6;M1 Тренировочное тестирование (level 1);0.00000;Группа №41(1)
d50652d96d31938a113d14225d58e316;4;Контрольный тест (Семестр 2 Лекция 1);50.00000;Группа №41_№1
d50652d96d31938a113d14225d58e316;5;M1 Контрольный тест (level 1) (1 и 2 попытка);2.50000;Группа №41_№1
d50652d96d31938a113d14225d58e316;6;M1 Тренировочное тестирование (level 1);0.00000;Группа №41_№1
d50652d96d31938a113d14225d58e316;1;Тест к лекции 1;91.66675;Группа №41(1)
d50652d96d31938a113d14225d58e316;2;Тест к лекции 2;89.00000;Группа №41(1)
d50652d96d31938a113d14225d58e316;4;Контрольный тест (Семестр 2 Лекция 1);50.00000;Группа №41(1)
d50652d96d31938a113d14225d58e316;1;Тест к лекции 1;91.66675;Группа №41_№1
c9b7a771d7e6d0ac3364a6f2854203de;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №41(1)
c9b7a771d7e6d0ac3364a6f2854203de;1;Тест к лекции 1;100.00000;Группа №41_№1
c9b7a771d7e6d0ac3364a6f2854203de;2;Тест к лекции 2;90.00000;Группа №41_№1
c9b7a771d7e6d0ac3364a6f2854203de;3;Тест на лекции 3;100.00000;Группа №41_№1
c9b7a771d7e6d0ac3364a6f2854203de;4;Контрольный тест (Семестр 2 Лекция 1);98.57143;Группа №41_№1
c9b7a771d7e6d0ac3364a6f2854203de;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №41_№1
c9b7a771d7e6d0ac3364a6f2854203de;1;Тест к лекции 1;100.00000;Группа №41(1)
c9b7a771d7e6d0ac3364a6f2854203de;2;Тест к лекции 2;90.00000;Группа №41(1)
c9b7a771d7e6d0ac3364a6f2854203de;3;Тест на лекции 3;100.00000;Группа №41(1)
c9b7a771d7e6d0ac3364a6f2854203de;4;Контрольный тест (Семестр 2 Лекция 1);98.57143;Группа №41(1)
95c04eb869f85ff0046a1d79c216f7de;1;Тест к лекции 1;79.16675;Группа №45(1)
95c04eb869f85ff0046a1d79c216f7de;2;Тест к лекции 2;98.00000;Группа №45(1)
95c04eb869f85ff0046a1d79c216f7de;3;Тест на лекции 3;33.33340;Группа №45(1)
95c04eb869f85ff0046a1d79c216f7de;4;Контрольный тест (Семестр 2 Лекция 1);100.00000;Группа №45(1)
95c04eb869f85ff0046a1d79c216f7de;5;M1 Контрольный тест (level 1) (1 и 2 попытка);9.20000;Группа №45(1)
95c04eb869f85ff0046a1d79c216f7de;1;Тест к лекции 1;79.16675;Группа №45(1/2(1))
95c04eb869f85ff0046a1d79c216f7de;2;Тест к лекции 2;98.00000;Группа №45(1/2(1))
95c04eb869f85ff0046a1d79c216f7de;3;Тест на лекции 3;33.33340;Группа №45(1/2(1))
95c04eb869f85ff0046a1d79c216f7de;4;Контрольный тест (Семестр 2 Лекция 1);100.00000;Группа №45(1/2(1))
95c04eb869f85ff0046a1d79c216f7de;5;M1 Контрольный тест (level 1) (1 и 2 попытка);9.20000;Группа №45(1/2(1))
5fd73103fd3115b576414b58e4d54b21;1;Тест к лекции 1;75.00000;Группа №45(1)
5fd73103fd3115b576414b58e4d54b21;2;Тест к лекции 2;86.50000;Группа №45(1)
5fd73103fd3115b576414b58e4d54b21;4;Контрольный тест (Семестр 2 Лекция 1);98.57143;Группа №45(1)
fa705906426e075e9e17683522a17bc5;1;Тест к лекции 1;91.66675;Группа №45(1)
fa705906426e075e9e17683522a17bc5;2;Тест к лекции 2;75.83330;Группа №45(1)
fa705906426e075e9e17683522a17bc5;3;Тест на лекции 3;53.33340;Группа №45(1)
fa705906426e075e9e17683522a17bc5;4;Контрольный тест (Семестр 2 Лекция 1);92.85714;Группа №45(1)
141592e75f8a039a1a04b6eba1546383;4;Контрольный тест (Семестр 2 Лекция 1);85.71429;Группа №45(1/2(1))
141592e75f8a039a1a04b6eba1546383;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.80000;Группа №45(1/2(1))
141592e75f8a039a1a04b6eba1546383;1;Тест к лекции 1;91.66675;Группа №45(1)
141592e75f8a039a1a04b6eba1546383;2;Тест к лекции 2;100.00000;Группа №45(1)
141592e75f8a039a1a04b6eba1546383;3;Тест на лекции 3;100.00000;Группа №45(1)
141592e75f8a039a1a04b6eba1546383;1;Тест к лекции 1;91.66675;Группа №45(1/2(1))
141592e75f8a039a1a04b6eba1546383;4;Контрольный тест (Семестр 2 Лекция 1);85.71429;Группа №45(1)
141592e75f8a039a1a04b6eba1546383;2;Тест к лекции 2;100.00000;Группа №45(1/2(1))
141592e75f8a039a1a04b6eba1546383;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.80000;Группа №45(1)
141592e75f8a039a1a04b6eba1546383;3;Тест на лекции 3;100.00000;Группа №45(1/2(1))
bb8904074d7a55f9666c4d9ad21c427a;1;Тест к лекции 1;87.50000;Группа №45(1)
bb8904074d7a55f9666c4d9ad21c427a;2;Тест к лекции 2;100.00000;Группа №45(1)
bb8904074d7a55f9666c4d9ad21c427a;3;Тест на лекции 3;100.00000;Группа №45(1)
bb8904074d7a55f9666c4d9ad21c427a;4;Контрольный тест (Семестр 2 Лекция 1);82.85714;Группа №45(1)
37daa36afe70b74f14b1b3388ac60362;3;Тест на лекции 3;80.00000;Группа №45(1)
37daa36afe70b74f14b1b3388ac60362;5;M1 Контрольный тест (level 1) (1 и 2 попытка);7.90000;Группа №45(1/2(1))
37daa36afe70b74f14b1b3388ac60362;4;Контрольный тест (Семестр 2 Лекция 1);98.57143;Группа №45(1)
37daa36afe70b74f14b1b3388ac60362;5;M1 Контрольный тест (level 1) (1 и 2 попытка);7.90000;Группа №45(1)
37daa36afe70b74f14b1b3388ac60362;1;Тест к лекции 1;100.00000;Группа №45(1/2(1))
37daa36afe70b74f14b1b3388ac60362;2;Тест к лекции 2;100.00000;Группа №45(1/2(1))
37daa36afe70b74f14b1b3388ac60362;1;Тест к лекции 1;100.00000;Группа №45(1)
37daa36afe70b74f14b1b3388ac60362;3;Тест на лекции 3;80.00000;Группа №45(1/2(1))
