stud_name;quiz;name;grade;group_name
9af66bfa48d4ae345be5a4ae28fc30e0;1;Тест к лекции 1;87.50000;Группа №46(1)
9af66bfa48d4ae345be5a4ae28fc30e0;2;Тест к лекции 2;95.00000;Группа №46(1)
9af66bfa48d4ae345be5a4ae28fc30e0;3;Тест на лекции 3;100.00000;Группа №46(1)
2232046aac38436ec03b0fa01ea9b00f;4;Контрольный тест (Семестр 2 Лекция 1);85.71429;Группа №46_1(1)
2232046aac38436ec03b0fa01ea9b00f;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.50000;Группа №46_1(1)
2232046aac38436ec03b0fa01ea9b00f;1;Тест к лекции 1;100.00000;Группа №46(1)
2232046aac38436ec03b0fa01ea9b00f;2;Тест к лекции 2;100.00000;Группа №46(1)
2232046aac38436ec03b0fa01ea9b00f;3;Тест на лекции 3;100.00000;Группа №46(1)
2232046aac38436ec03b0fa01ea9b00f;4;Контрольный тест (Семестр 2 Лекция 1);85.71429;Группа №46(1)
2232046aac38436ec03b0fa01ea9b00f;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.50000;Группа №46(1)
2232046aac38436ec03b0fa01ea9b00f;1;Тест к лекции 1;100.00000;Группа №46_1(1)
2232046aac38436ec03b0fa01ea9b00f;2;Тест к лекции 2;100.00000;Группа №46_1(1)
2232046aac38436ec03b0fa01ea9b00f;3;Тест на лекции 3;100.00000;Группа №46_1(1)
a951936b7c42924648944ac3b5680019;1;Тест к лекции 1;100.00000;Группа №46_1(1)
a951936b7c42924648944ac3b5680019;2;Тест к лекции 2;100.00000;Группа №46_1(1)
a951936b7c42924648944ac3b5680019;3;Тест на лекции 3;93.33340;Группа №46_1(1)
a951936b7c42924648944ac3b5680019;4;Контрольный тест (Семестр 2 Лекция 1);100.00000;Группа №46_1(1)
a951936b7c42924648944ac3b5680019;1;Тест к лекции 1;100.00000;Группа №46(1)
a951936b7c42924648944ac3b5680019;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №46_1(1)
a951936b7c42924648944ac3b5680019;2;Тест к лекции 2;100.00000;Группа №46(1)
a951936b7c42924648944ac3b5680019;3;Тест на лекции 3;93.33340;Группа №46(1)
a951936b7c42924648944ac3b5680019;4;Контрольный тест (Семестр 2 Лекция 1);100.00000;Группа №46(1)
a951936b7c42924648944ac3b5680019;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №46(1)
c8fcdfd2f66ca8352e296a1b2050e1eb;1;Тест к лекции 1;100.00000;Группа №46(1)
c8fcdfd2f66ca8352e296a1b2050e1eb;2;Тест к лекции 2;95.00000;Группа №46(1)
c8fcdfd2f66ca8352e296a1b2050e1eb;1;Тест к лекции 1;100.00000;Группа №46_2(1)
c8fcdfd2f66ca8352e296a1b2050e1eb;3;Тест на лекции 3;100.00000;Группа №46(1)
c8fcdfd2f66ca8352e296a1b2050e1eb;2;Тест к лекции 2;95.00000;Группа №46_2(1)
c8fcdfd2f66ca8352e296a1b2050e1eb;4;Контрольный тест (Семестр 2 Лекция 1);98.57143;Группа №46(1)
c8fcdfd2f66ca8352e296a1b2050e1eb;3;Тест на лекции 3;100.00000;Группа №46_2(1)
c8fcdfd2f66ca8352e296a1b2050e1eb;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №46(1)
c8fcdfd2f66ca8352e296a1b2050e1eb;4;Контрольный тест (Семестр 2 Лекция 1);98.57143;Группа №46_2(1)
c8fcdfd2f66ca8352e296a1b2050e1eb;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №46_2(1)
3708c56cf4a55253536f298c79fd74bf;1;Тест к лекции 1;75.00000;Группа №46(1)
3708c56cf4a55253536f298c79fd74bf;2;Тест к лекции 2;95.00000;Группа №46(1)
3708c56cf4a55253536f298c79fd74bf;1;Тест к лекции 1;75.00000;Группа №46_2(1)
3708c56cf4a55253536f298c79fd74bf;2;Тест к лекции 2;95.00000;Группа №46_2(1)
3708c56cf4a55253536f298c79fd74bf;3;Тест на лекции 3;100.00000;Группа №46_2(1)
3708c56cf4a55253536f298c79fd74bf;3;Тест на лекции 3;100.00000;Группа №46(1)
3708c56cf4a55253536f298c79fd74bf;4;Контрольный тест (Семестр 2 Лекция 1);100.00000;Группа №46_2(1)
3708c56cf4a55253536f298c79fd74bf;4;Контрольный тест (Семестр 2 Лекция 1);100.00000;Группа №46(1)
3708c56cf4a55253536f298c79fd74bf;5;M1 Контрольный тест (level 1) (1 и 2 попытка);9.90000;Группа №46_2(1)
3708c56cf4a55253536f298c79fd74bf;5;M1 Контрольный тест (level 1) (1 и 2 попытка);9.90000;Группа №46(1)
e3af7e0f2798633dbecc96f1d73e2daa;1;Тест к лекции 1;100.00000;Группа №46(1)
e3af7e0f2798633dbecc96f1d73e2daa;2;Тест к лекции 2;100.00000;Группа №46(1)
e3af7e0f2798633dbecc96f1d73e2daa;1;Тест к лекции 1;100.00000;Группа №46_2(1)
e3af7e0f2798633dbecc96f1d73e2daa;3;Тест на лекции 3;100.00000;Группа №46(1)
e3af7e0f2798633dbecc96f1d73e2daa;2;Тест к лекции 2;100.00000;Группа №46_2(1)
e3af7e0f2798633dbecc96f1d73e2daa;4;Контрольный тест (Семестр 2 Лекция 1);97.14286;Группа №46(1)
e3af7e0f2798633dbecc96f1d73e2daa;3;Тест на лекции 3;100.00000;Группа №46_2(1)
e3af7e0f2798633dbecc96f1d73e2daa;5;M1 Контрольный тест (level 1) (1 и 2 попытка);7.80000;Группа №46(1)
e3af7e0f2798633dbecc96f1d73e2daa;4;Контрольный тест (Семестр 2 Лекция 1);97.14286;Группа №46_2(1)
e3af7e0f2798633dbecc96f1d73e2daa;5;M1 Контрольный тест (level 1) (1 и 2 попытка);7.80000;Группа №46_2(1)
ebc848c2ec14ff0974b9f4990f99de2b;2;Тест к лекции 2;100.00000;Группа №46_1(1)
ebc848c2ec14ff0974b9f4990f99de2b;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №46(1)
ebc848c2ec14ff0974b9f4990f99de2b;3;Тест на лекции 3;100.00000;Группа №46_1(1)
ebc848c2ec14ff0974b9f4990f99de2b;4;Контрольный тест (Семестр 2 Лекция 1);98.57143;Группа №46_1(1)
ebc848c2ec14ff0974b9f4990f99de2b;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №46_1(1)
ebc848c2ec14ff0974b9f4990f99de2b;1;Тест к лекции 1;100.00000;Группа №46(1)
ebc848c2ec14ff0974b9f4990f99de2b;2;Тест к лекции 2;100.00000;Группа №46(1)
ebc848c2ec14ff0974b9f4990f99de2b;3;Тест на лекции 3;100.00000;Группа №46(1)
ebc848c2ec14ff0974b9f4990f99de2b;1;Тест к лекции 1;100.00000;Группа №46_1(1)
ebc848c2ec14ff0974b9f4990f99de2b;4;Контрольный тест (Семестр 2 Лекция 1);98.57143;Группа №46(1)
acc3512fbd1503e7db7598e7deb9e34b;1;Тест к лекции 1;100.00000;Группа №46_1(1)
acc3512fbd1503e7db7598e7deb9e34b;2;Тест к лекции 2;93.33330;Группа №46_1(1)
acc3512fbd1503e7db7598e7deb9e34b;3;Тест на лекции 3;100.00000;Группа №46_1(1)
acc3512fbd1503e7db7598e7deb9e34b;4;Контрольный тест (Семестр 2 Лекция 1);71.42857;Группа №46_1(1)
acc3512fbd1503e7db7598e7deb9e34b;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №46_1(1)
acc3512fbd1503e7db7598e7deb9e34b;1;Тест к лекции 1;100.00000;Группа №46(1)
acc3512fbd1503e7db7598e7deb9e34b;2;Тест к лекции 2;93.33330;Группа №46(1)
acc3512fbd1503e7db7598e7deb9e34b;3;Тест на лекции 3;100.00000;Группа №46(1)
acc3512fbd1503e7db7598e7deb9e34b;4;Контрольный тест (Семестр 2 Лекция 1);71.42857;Группа №46(1)
acc3512fbd1503e7db7598e7deb9e34b;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №46(1)
acb1c05bcf0b9faad718ac865bada9e2;1;Тест к лекции 1;83.33325;Группа №46_1(1)
acb1c05bcf0b9faad718ac865bada9e2;2;Тест к лекции 2;78.00000;Группа №46_1(1)
acb1c05bcf0b9faad718ac865bada9e2;4;Контрольный тест (Семестр 2 Лекция 1);92.85714;Группа №46_1(1)
acb1c05bcf0b9faad718ac865bada9e2;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.80000;Группа №46_1(1)
acb1c05bcf0b9faad718ac865bada9e2;1;Тест к лекции 1;83.33325;Группа №46(1)
acb1c05bcf0b9faad718ac865bada9e2;2;Тест к лекции 2;78.00000;Группа №46(1)
acb1c05bcf0b9faad718ac865bada9e2;4;Контрольный тест (Семестр 2 Лекция 1);92.85714;Группа №46(1)
acb1c05bcf0b9faad718ac865bada9e2;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.80000;Группа №46(1)
3cd1e616c2bb8c89ec6c92029030dc34;1;Тест к лекции 1;100.00000;Группа №46_2(1)
3cd1e616c2bb8c89ec6c92029030dc34;2;Тест к лекции 2;92.50000;Группа №46_2(1)
3cd1e616c2bb8c89ec6c92029030dc34;3;Тест на лекции 3;100.00000;Группа №46_2(1)
3cd1e616c2bb8c89ec6c92029030dc34;4;Контрольный тест (Семестр 2 Лекция 1);70.00000;Группа №46_2(1)
3cd1e616c2bb8c89ec6c92029030dc34;5;M1 Контрольный тест (level 1) (1 и 2 попытка);9.20000;Группа №46_2(1)
3cd1e616c2bb8c89ec6c92029030dc34;1;Тест к лекции 1;100.00000;Группа №46(1)
3cd1e616c2bb8c89ec6c92029030dc34;2;Тест к лекции 2;92.50000;Группа №46(1)
3cd1e616c2bb8c89ec6c92029030dc34;3;Тест на лекции 3;100.00000;Группа №46(1)
3cd1e616c2bb8c89ec6c92029030dc34;4;Контрольный тест (Семестр 2 Лекция 1);70.00000;Группа №46(1)
3cd1e616c2bb8c89ec6c92029030dc34;5;M1 Контрольный тест (level 1) (1 и 2 попытка);9.20000;Группа №46(1)
ae43a2fa664a9d254a7b04cdbd31d8ae;1;Тест к лекции 1;100.00000;Группа №46_1(1)
ae43a2fa664a9d254a7b04cdbd31d8ae;2;Тест к лекции 2;82.50000;Группа №46_1(1)
ae43a2fa664a9d254a7b04cdbd31d8ae;1;Тест к лекции 1;100.00000;Группа №46(1)
ae43a2fa664a9d254a7b04cdbd31d8ae;3;Тест на лекции 3;100.00000;Группа №46_1(1)
ae43a2fa664a9d254a7b04cdbd31d8ae;2;Тест к лекции 2;82.50000;Группа №46(1)
ae43a2fa664a9d254a7b04cdbd31d8ae;4;Контрольный тест (Семестр 2 Лекция 1);80.00000;Группа №46_1(1)
ae43a2fa664a9d254a7b04cdbd31d8ae;3;Тест на лекции 3;100.00000;Группа №46(1)
ae43a2fa664a9d254a7b04cdbd31d8ae;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.70000;Группа №46_1(1)
ae43a2fa664a9d254a7b04cdbd31d8ae;4;Контрольный тест (Семестр 2 Лекция 1);80.00000;Группа №46(1)
ae43a2fa664a9d254a7b04cdbd31d8ae;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.70000;Группа №46(1)
806fef9ab77dfcc0c4cde63b05d4e322;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №46_2(1)
806fef9ab77dfcc0c4cde63b05d4e322;3;Тест на лекции 3;100.00000;Группа №46(1)
806fef9ab77dfcc0c4cde63b05d4e322;4;Контрольный тест (Семестр 2 Лекция 1);71.42857;Группа №46(1)
806fef9ab77dfcc0c4cde63b05d4e322;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №46(1)
806fef9ab77dfcc0c4cde63b05d4e322;1;Тест к лекции 1;100.00000;Группа №46_2(1)
806fef9ab77dfcc0c4cde63b05d4e322;2;Тест к лекции 2;100.00000;Группа №46_2(1)
806fef9ab77dfcc0c4cde63b05d4e322;3;Тест на лекции 3;100.00000;Группа №46_2(1)
806fef9ab77dfcc0c4cde63b05d4e322;1;Тест к лекции 1;100.00000;Группа №46(1)
806fef9ab77dfcc0c4cde63b05d4e322;4;Контрольный тест (Семестр 2 Лекция 1);71.42857;Группа №46_2(1)
806fef9ab77dfcc0c4cde63b05d4e322;2;Тест к лекции 2;100.00000;Группа №46(1)
585982b55da8559b9990aae21d3cb86b;3;Тест на лекции 3;100.00000;Группа №46_1(1)
585982b55da8559b9990aae21d3cb86b;4;Контрольный тест (Семестр 2 Лекция 1);92.85714;Группа №46_1(1)
585982b55da8559b9990aae21d3cb86b;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №46_1(1)
585982b55da8559b9990aae21d3cb86b;1;Тест к лекции 1;100.00000;Группа №46(1)
585982b55da8559b9990aae21d3cb86b;2;Тест к лекции 2;100.00000;Группа №46(1)
585982b55da8559b9990aae21d3cb86b;3;Тест на лекции 3;100.00000;Группа №46(1)
585982b55da8559b9990aae21d3cb86b;4;Контрольный тест (Семестр 2 Лекция 1);92.85714;Группа №46(1)
585982b55da8559b9990aae21d3cb86b;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №46(1)
585982b55da8559b9990aae21d3cb86b;1;Тест к лекции 1;100.00000;Группа №46_1(1)
585982b55da8559b9990aae21d3cb86b;2;Тест к лекции 2;100.00000;Группа №46_1(1)
45faa974909389674f2afebeca046709;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.60000;Группа №46_2(1)
45faa974909389674f2afebeca046709;1;Тест к лекции 1;100.00000;Группа №46(1)
45faa974909389674f2afebeca046709;2;Тест к лекции 2;95.00000;Группа №46(1)
45faa974909389674f2afebeca046709;3;Тест на лекции 3;100.00000;Группа №46(1)
45faa974909389674f2afebeca046709;4;Контрольный тест (Семестр 2 Лекция 1);98.57143;Группа №46(1)
45faa974909389674f2afebeca046709;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.60000;Группа №46(1)
45faa974909389674f2afebeca046709;1;Тест к лекции 1;100.00000;Группа №46_2(1)
45faa974909389674f2afebeca046709;2;Тест к лекции 2;95.00000;Группа №46_2(1)
45faa974909389674f2afebeca046709;3;Тест на лекции 3;100.00000;Группа №46_2(1)
45faa974909389674f2afebeca046709;4;Контрольный тест (Семестр 2 Лекция 1);98.57143;Группа №46_2(1)
0867948ae5eda518f71c4a15ddf99f8a;2;Тест к лекции 2;76.33330;Группа №46(1)
0867948ae5eda518f71c4a15ddf99f8a;3;Тест на лекции 3;100.00000;Группа №46(1)
0867948ae5eda518f71c4a15ddf99f8a;4;Контрольный тест (Семестр 2 Лекция 1);64.28571;Группа №46(1)
0867948ae5eda518f71c4a15ddf99f8a;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №46(1)
0867948ae5eda518f71c4a15ddf99f8a;1;Тест к лекции 1;79.16675;Группа №46_1(1)
0867948ae5eda518f71c4a15ddf99f8a;2;Тест к лекции 2;76.33330;Группа №46_1(1)
0867948ae5eda518f71c4a15ddf99f8a;3;Тест на лекции 3;100.00000;Группа №46_1(1)
0867948ae5eda518f71c4a15ddf99f8a;4;Контрольный тест (Семестр 2 Лекция 1);64.28571;Группа №46_1(1)
0867948ae5eda518f71c4a15ddf99f8a;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №46_1(1)
0867948ae5eda518f71c4a15ddf99f8a;1;Тест к лекции 1;79.16675;Группа №46(1)
efd95cef0089aa30c93ad4811487d55f;2;Тест к лекции 2;85.00000;Группа №46_1(1)
efd95cef0089aa30c93ad4811487d55f;2;Тест к лекции 2;85.00000;Группа №46(1)
9c4343b4dbfa57e5fce566eb924dc123;1;Тест к лекции 1;100.00000;Группа №46(1)
9c4343b4dbfa57e5fce566eb924dc123;2;Тест к лекции 2;88.33330;Группа №46(1)
9c4343b4dbfa57e5fce566eb924dc123;4;Контрольный тест (Семестр 2 Лекция 1);28.57143;Группа №46(1)
9c4343b4dbfa57e5fce566eb924dc123;1;Тест к лекции 1;100.00000;Группа №46_2(1)
9c4343b4dbfa57e5fce566eb924dc123;2;Тест к лекции 2;88.33330;Группа №46_2(1)
9c4343b4dbfa57e5fce566eb924dc123;4;Контрольный тест (Семестр 2 Лекция 1);28.57143;Группа №46_2(1)
fc5a3066872e7c39dfb8c20394523559;2;Тест к лекции 2;100.00000;Группа №46(1)
fc5a3066872e7c39dfb8c20394523559;3;Тест на лекции 3;100.00000;Группа №46(1)
fc5a3066872e7c39dfb8c20394523559;4;Контрольный тест (Семестр 2 Лекция 1);92.85714;Группа №46(1)
fc5a3066872e7c39dfb8c20394523559;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.80000;Группа №46(1)
fc5a3066872e7c39dfb8c20394523559;1;Тест к лекции 1;100.00000;Группа №46_2(1)
fc5a3066872e7c39dfb8c20394523559;2;Тест к лекции 2;100.00000;Группа №46_2(1)
fc5a3066872e7c39dfb8c20394523559;3;Тест на лекции 3;100.00000;Группа №46_2(1)
fc5a3066872e7c39dfb8c20394523559;4;Контрольный тест (Семестр 2 Лекция 1);92.85714;Группа №46_2(1)
fc5a3066872e7c39dfb8c20394523559;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.80000;Группа №46_2(1)
fc5a3066872e7c39dfb8c20394523559;1;Тест к лекции 1;100.00000;Группа №46(1)
942a596a905905acf146f191ffcfe943;1;Тест к лекции 1;100.00000;Группа №46_1(1)
942a596a905905acf146f191ffcfe943;2;Тест к лекции 2;82.50000;Группа №46_1(1)
942a596a905905acf146f191ffcfe943;3;Тест на лекции 3;6.66660;Группа №46_1(1)
942a596a905905acf146f191ffcfe943;4;Контрольный тест (Семестр 2 Лекция 1);82.85714;Группа №46_1(1)
942a596a905905acf146f191ffcfe943;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №46_1(1)
942a596a905905acf146f191ffcfe943;1;Тест к лекции 1;100.00000;Группа №46(1)
942a596a905905acf146f191ffcfe943;2;Тест к лекции 2;82.50000;Группа №46(1)
942a596a905905acf146f191ffcfe943;3;Тест на лекции 3;6.66660;Группа №46(1)
942a596a905905acf146f191ffcfe943;4;Контрольный тест (Семестр 2 Лекция 1);82.85714;Группа №46(1)
942a596a905905acf146f191ffcfe943;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №46(1)
5c0c84888d4aca8cd9cda26c8f7c0e12;3;Тест на лекции 3;73.33340;Группа №47(1)
5c0c84888d4aca8cd9cda26c8f7c0e12;5;M1 Контрольный тест (level 1) (1 и 2 попытка);7.80000;Группа №47(1)
5c0c84888d4aca8cd9cda26c8f7c0e12;1;Тест к лекции 1;100.00000;Группа №47_2(1)
5c0c84888d4aca8cd9cda26c8f7c0e12;2;Тест к лекции 2;90.00000;Группа №47_2(1)
5c0c84888d4aca8cd9cda26c8f7c0e12;3;Тест на лекции 3;73.33340;Группа №47_2(1)
5c0c84888d4aca8cd9cda26c8f7c0e12;5;M1 Контрольный тест (level 1) (1 и 2 попытка);7.80000;Группа №47_2(1)
5c0c84888d4aca8cd9cda26c8f7c0e12;1;Тест к лекции 1;100.00000;Группа №47(1)
5c0c84888d4aca8cd9cda26c8f7c0e12;2;Тест к лекции 2;90.00000;Группа №47(1)
e28177c2f2242ec61b16ebefef9f316a;1;Тест к лекции 1;91.66675;Группа №47_1(1)
e28177c2f2242ec61b16ebefef9f316a;2;Тест к лекции 2;90.00000;Группа №47_1(1)
e28177c2f2242ec61b16ebefef9f316a;3;Тест на лекции 3;100.00000;Группа №47_1(1)
e28177c2f2242ec61b16ebefef9f316a;4;Контрольный тест (Семестр 2 Лекция 1);71.42857;Группа №47_1(1)
e28177c2f2242ec61b16ebefef9f316a;1;Тест к лекции 1;91.66675;Группа №47(1)
e28177c2f2242ec61b16ebefef9f316a;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.00000;Группа №47_1(1)
e28177c2f2242ec61b16ebefef9f316a;2;Тест к лекции 2;90.00000;Группа №47(1)
e28177c2f2242ec61b16ebefef9f316a;3;Тест на лекции 3;100.00000;Группа №47(1)
e28177c2f2242ec61b16ebefef9f316a;4;Контрольный тест (Семестр 2 Лекция 1);71.42857;Группа №47(1)
e28177c2f2242ec61b16ebefef9f316a;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.00000;Группа №47(1)
86fd8f18297aa18a71efbd78d73be682;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.00000;Группа №47(1)
86fd8f18297aa18a71efbd78d73be682;1;Тест к лекции 1;75.00000;Группа №47_1(1)
86fd8f18297aa18a71efbd78d73be682;2;Тест к лекции 2;89.00000;Группа №47_1(1)
86fd8f18297aa18a71efbd78d73be682;3;Тест на лекции 3;100.00000;Группа №47_1(1)
86fd8f18297aa18a71efbd78d73be682;4;Контрольный тест (Семестр 2 Лекция 1);100.00000;Группа №47_1(1)
86fd8f18297aa18a71efbd78d73be682;1;Тест к лекции 1;75.00000;Группа №47(1)
86fd8f18297aa18a71efbd78d73be682;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.00000;Группа №47_1(1)
86fd8f18297aa18a71efbd78d73be682;2;Тест к лекции 2;89.00000;Группа №47(1)
86fd8f18297aa18a71efbd78d73be682;3;Тест на лекции 3;100.00000;Группа №47(1)
86fd8f18297aa18a71efbd78d73be682;4;Контрольный тест (Семестр 2 Лекция 1);100.00000;Группа №47(1)
ce68e99192e5e61189765c1881f9f05a;4;Контрольный тест (Семестр 2 Лекция 1);85.71429;Группа №47_1(1)
ce68e99192e5e61189765c1881f9f05a;5;M1 Контрольный тест (level 1) (1 и 2 попытка);6.50000;Группа №47_1(1)
ce68e99192e5e61189765c1881f9f05a;1;Тест к лекции 1;100.00000;Группа №47(1)
ce68e99192e5e61189765c1881f9f05a;2;Тест к лекции 2;100.00000;Группа №47(1)
ce68e99192e5e61189765c1881f9f05a;3;Тест на лекции 3;100.00000;Группа №47(1)
ce68e99192e5e61189765c1881f9f05a;4;Контрольный тест (Семестр 2 Лекция 1);85.71429;Группа №47(1)
ce68e99192e5e61189765c1881f9f05a;5;M1 Контрольный тест (level 1) (1 и 2 попытка);6.50000;Группа №47(1)
ce68e99192e5e61189765c1881f9f05a;1;Тест к лекции 1;100.00000;Группа №47_1(1)
ce68e99192e5e61189765c1881f9f05a;2;Тест к лекции 2;100.00000;Группа №47_1(1)
ce68e99192e5e61189765c1881f9f05a;3;Тест на лекции 3;100.00000;Группа №47_1(1)
e8e1f2614a915502832c65615c9b2985;1;Тест к лекции 1;79.16675;Группа №47(1)
e8e1f2614a915502832c65615c9b2985;1;Тест к лекции 1;79.16675;Группа №47_1(1)
