stud_name;quiz;name;grade;group_name
e8e1f2614a915502832c65615c9b2985;2;Тест к лекции 2;90.00000;Группа №47(1)
e8e1f2614a915502832c65615c9b2985;2;Тест к лекции 2;90.00000;Группа №47_1(1)
e8e1f2614a915502832c65615c9b2985;3;Тест на лекции 3;100.00000;Группа №47(1)
e8e1f2614a915502832c65615c9b2985;3;Тест на лекции 3;100.00000;Группа №47_1(1)
e8e1f2614a915502832c65615c9b2985;4;Контрольный тест (Семестр 2 Лекция 1);85.71429;Группа №47(1)
e8e1f2614a915502832c65615c9b2985;4;Контрольный тест (Семестр 2 Лекция 1);85.71429;Группа №47_1(1)
e8e1f2614a915502832c65615c9b2985;5;M1 Контрольный тест (level 1) (1 и 2 попытка);9.00000;Группа №47(1)
e8e1f2614a915502832c65615c9b2985;5;M1 Контрольный тест (level 1) (1 и 2 попытка);9.00000;Группа №47_1(1)
9516a006afb240486f114099a4fedcde;1;Тест к лекции 1;100.00000;Группа №47(1)
9516a006afb240486f114099a4fedcde;2;Тест к лекции 2;95.00000;Группа №47(1)
9516a006afb240486f114099a4fedcde;3;Тест на лекции 3;80.00000;Группа №47(1)
9516a006afb240486f114099a4fedcde;1;Тест к лекции 1;100.00000;Группа №47_1(1)
9516a006afb240486f114099a4fedcde;4;Контрольный тест (Семестр 2 Лекция 1);78.57143;Группа №47(1)
9516a006afb240486f114099a4fedcde;2;Тест к лекции 2;95.00000;Группа №47_1(1)
9516a006afb240486f114099a4fedcde;5;M1 Контрольный тест (level 1) (1 и 2 попытка);9.40000;Группа №47(1)
9516a006afb240486f114099a4fedcde;3;Тест на лекции 3;80.00000;Группа №47_1(1)
9516a006afb240486f114099a4fedcde;4;Контрольный тест (Семестр 2 Лекция 1);78.57143;Группа №47_1(1)
9516a006afb240486f114099a4fedcde;5;M1 Контрольный тест (level 1) (1 и 2 попытка);9.40000;Группа №47_1(1)
b370d00c59d62d1220914f31a0de94a6;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.60000;Группа №47(1)
b370d00c59d62d1220914f31a0de94a6;3;Тест на лекции 3;100.00000;Группа №47_1(1)
b370d00c59d62d1220914f31a0de94a6;4;Контрольный тест (Семестр 2 Лекция 1);52.85714;Группа №47_1(1)
b370d00c59d62d1220914f31a0de94a6;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.60000;Группа №47_1(1)
b370d00c59d62d1220914f31a0de94a6;1;Тест к лекции 1;79.16675;Группа №47(1)
b370d00c59d62d1220914f31a0de94a6;2;Тест к лекции 2;85.00000;Группа №47(1)
b370d00c59d62d1220914f31a0de94a6;3;Тест на лекции 3;100.00000;Группа №47(1)
b370d00c59d62d1220914f31a0de94a6;1;Тест к лекции 1;79.16675;Группа №47_1(1)
b370d00c59d62d1220914f31a0de94a6;4;Контрольный тест (Семестр 2 Лекция 1);52.85714;Группа №47(1)
b370d00c59d62d1220914f31a0de94a6;2;Тест к лекции 2;85.00000;Группа №47_1(1)
e959abfbdcd5a8de04530479ec2b004c;2;Тест к лекции 2;80.00000;Группа №47_1(1)
e959abfbdcd5a8de04530479ec2b004c;3;Тест на лекции 3;100.00000;Группа №47_1(1)
e959abfbdcd5a8de04530479ec2b004c;1;Тест к лекции 1;100.00000;Группа №47(1)
e959abfbdcd5a8de04530479ec2b004c;4;Контрольный тест (Семестр 2 Лекция 1);85.71429;Группа №47_1(1)
e959abfbdcd5a8de04530479ec2b004c;2;Тест к лекции 2;80.00000;Группа №47(1)
e959abfbdcd5a8de04530479ec2b004c;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.30000;Группа №47_1(1)
e959abfbdcd5a8de04530479ec2b004c;3;Тест на лекции 3;100.00000;Группа №47(1)
e959abfbdcd5a8de04530479ec2b004c;4;Контрольный тест (Семестр 2 Лекция 1);85.71429;Группа №47(1)
e959abfbdcd5a8de04530479ec2b004c;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.30000;Группа №47(1)
e959abfbdcd5a8de04530479ec2b004c;1;Тест к лекции 1;100.00000;Группа №47_1(1)
ba3db8693c93bd372a890938a8018d4c;3;Тест на лекции 3;100.00000;Группа №47_1(1)
ba3db8693c93bd372a890938a8018d4c;4;Контрольный тест (Семестр 2 Лекция 1);92.85714;Группа №47_1(1)
ba3db8693c93bd372a890938a8018d4c;5;M1 Контрольный тест (level 1) (1 и 2 попытка);7.80000;Группа №47_1(1)
ba3db8693c93bd372a890938a8018d4c;1;Тест к лекции 1;100.00000;Группа №47(1)
ba3db8693c93bd372a890938a8018d4c;2;Тест к лекции 2;100.00000;Группа №47(1)
ba3db8693c93bd372a890938a8018d4c;3;Тест на лекции 3;100.00000;Группа №47(1)
ba3db8693c93bd372a890938a8018d4c;4;Контрольный тест (Семестр 2 Лекция 1);92.85714;Группа №47(1)
ba3db8693c93bd372a890938a8018d4c;5;M1 Контрольный тест (level 1) (1 и 2 попытка);7.80000;Группа №47(1)
ba3db8693c93bd372a890938a8018d4c;1;Тест к лекции 1;100.00000;Группа №47_1(1)
ba3db8693c93bd372a890938a8018d4c;2;Тест к лекции 2;100.00000;Группа №47_1(1)
c9879170d1f7a698638f46ed7059c636;1;Тест к лекции 1;100.00000;Группа №47_1(1)
c9879170d1f7a698638f46ed7059c636;2;Тест к лекции 2;90.00000;Группа №47_1(1)
c9879170d1f7a698638f46ed7059c636;3;Тест на лекции 3;93.33340;Группа №47_1(1)
c9879170d1f7a698638f46ed7059c636;4;Контрольный тест (Семестр 2 Лекция 1);100.00000;Группа №47_1(1)
c9879170d1f7a698638f46ed7059c636;1;Тест к лекции 1;100.00000;Группа №47(1)
c9879170d1f7a698638f46ed7059c636;5;M1 Контрольный тест (level 1) (1 и 2 попытка);7.70000;Группа №47_1(1)
c9879170d1f7a698638f46ed7059c636;2;Тест к лекции 2;90.00000;Группа №47(1)
c9879170d1f7a698638f46ed7059c636;3;Тест на лекции 3;93.33340;Группа №47(1)
c9879170d1f7a698638f46ed7059c636;4;Контрольный тест (Семестр 2 Лекция 1);100.00000;Группа №47(1)
c9879170d1f7a698638f46ed7059c636;5;M1 Контрольный тест (level 1) (1 и 2 попытка);7.70000;Группа №47(1)
d5eee2ef43fce7fa55e5aca3cdf13593;1;Тест к лекции 1;75.00000;Группа №47_1(1)
d5eee2ef43fce7fa55e5aca3cdf13593;2;Тест к лекции 2;100.00000;Группа №47_1(1)
d5eee2ef43fce7fa55e5aca3cdf13593;4;Контрольный тест (Семестр 2 Лекция 1);85.71429;Группа №47_1(1)
d5eee2ef43fce7fa55e5aca3cdf13593;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.70000;Группа №47_1(1)
d5eee2ef43fce7fa55e5aca3cdf13593;1;Тест к лекции 1;75.00000;Группа №47(1)
d5eee2ef43fce7fa55e5aca3cdf13593;2;Тест к лекции 2;100.00000;Группа №47(1)
d5eee2ef43fce7fa55e5aca3cdf13593;4;Контрольный тест (Семестр 2 Лекция 1);85.71429;Группа №47(1)
d5eee2ef43fce7fa55e5aca3cdf13593;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.70000;Группа №47(1)
bfc5a768be425fbde8183f2d4dbf02fb;1;Тест к лекции 1;100.00000;Группа №47_1(1)
bfc5a768be425fbde8183f2d4dbf02fb;2;Тест к лекции 2;93.33330;Группа №47_1(1)
bfc5a768be425fbde8183f2d4dbf02fb;3;Тест на лекции 3;93.33340;Группа №47_1(1)
bfc5a768be425fbde8183f2d4dbf02fb;4;Контрольный тест (Семестр 2 Лекция 1);100.00000;Группа №47_1(1)
bfc5a768be425fbde8183f2d4dbf02fb;5;M1 Контрольный тест (level 1) (1 и 2 попытка);7.90000;Группа №47_1(1)
bfc5a768be425fbde8183f2d4dbf02fb;1;Тест к лекции 1;100.00000;Группа №47(1)
bfc5a768be425fbde8183f2d4dbf02fb;2;Тест к лекции 2;93.33330;Группа №47(1)
bfc5a768be425fbde8183f2d4dbf02fb;3;Тест на лекции 3;93.33340;Группа №47(1)
bfc5a768be425fbde8183f2d4dbf02fb;4;Контрольный тест (Семестр 2 Лекция 1);100.00000;Группа №47(1)
bfc5a768be425fbde8183f2d4dbf02fb;5;M1 Контрольный тест (level 1) (1 и 2 попытка);7.90000;Группа №47(1)
ed4b4b522223081aaccd305799c25a45;1;Тест к лекции 1;91.66675;Группа №47(1)
ed4b4b522223081aaccd305799c25a45;2;Тест к лекции 2;100.00000;Группа №47(1)
ed4b4b522223081aaccd305799c25a45;1;Тест к лекции 1;91.66675;Группа №47_1(1)
ed4b4b522223081aaccd305799c25a45;3;Тест на лекции 3;100.00000;Группа №47(1)
ed4b4b522223081aaccd305799c25a45;2;Тест к лекции 2;100.00000;Группа №47_1(1)
ed4b4b522223081aaccd305799c25a45;4;Контрольный тест (Семестр 2 Лекция 1);85.71429;Группа №47(1)
ed4b4b522223081aaccd305799c25a45;3;Тест на лекции 3;100.00000;Группа №47_1(1)
ed4b4b522223081aaccd305799c25a45;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №47(1)
ed4b4b522223081aaccd305799c25a45;4;Контрольный тест (Семестр 2 Лекция 1);85.71429;Группа №47_1(1)
ed4b4b522223081aaccd305799c25a45;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №47_1(1)
980c8b43c6847e522f780bc7e0c2dba6;1;Тест к лекции 1;100.00000;Группа №47(1)
980c8b43c6847e522f780bc7e0c2dba6;2;Тест к лекции 2;100.00000;Группа №47(1)
980c8b43c6847e522f780bc7e0c2dba6;1;Тест к лекции 1;100.00000;Группа №47_1(1)
980c8b43c6847e522f780bc7e0c2dba6;3;Тест на лекции 3;100.00000;Группа №47(1)
980c8b43c6847e522f780bc7e0c2dba6;2;Тест к лекции 2;100.00000;Группа №47_1(1)
980c8b43c6847e522f780bc7e0c2dba6;4;Контрольный тест (Семестр 2 Лекция 1);100.00000;Группа №47(1)
980c8b43c6847e522f780bc7e0c2dba6;3;Тест на лекции 3;100.00000;Группа №47_1(1)
980c8b43c6847e522f780bc7e0c2dba6;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.80000;Группа №47(1)
980c8b43c6847e522f780bc7e0c2dba6;4;Контрольный тест (Семестр 2 Лекция 1);100.00000;Группа №47_1(1)
980c8b43c6847e522f780bc7e0c2dba6;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.80000;Группа №47_1(1)
e6112fafc3e34431c352307b8d1934bf;1;Тест к лекции 1;100.00000;Группа №47(1)
e6112fafc3e34431c352307b8d1934bf;1;Тест к лекции 1;100.00000;Группа №47_2(1)
e6112fafc3e34431c352307b8d1934bf;2;Тест к лекции 2;70.00000;Группа №47(1)
e6112fafc3e34431c352307b8d1934bf;2;Тест к лекции 2;70.00000;Группа №47_2(1)
e6112fafc3e34431c352307b8d1934bf;3;Тест на лекции 3;100.00000;Группа №47(1)
e6112fafc3e34431c352307b8d1934bf;3;Тест на лекции 3;100.00000;Группа №47_2(1)
e6112fafc3e34431c352307b8d1934bf;4;Контрольный тест (Семестр 2 Лекция 1);85.71429;Группа №47(1)
e6112fafc3e34431c352307b8d1934bf;4;Контрольный тест (Семестр 2 Лекция 1);85.71429;Группа №47_2(1)
e6112fafc3e34431c352307b8d1934bf;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №47(1)
e6112fafc3e34431c352307b8d1934bf;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №47_2(1)
8e3c19b97b91ed2c662a90f6803b841a;1;Тест к лекции 1;79.16675;Группа №47_2(1)
8e3c19b97b91ed2c662a90f6803b841a;4;Контрольный тест (Семестр 2 Лекция 1);85.71429;Группа №47(1)
8e3c19b97b91ed2c662a90f6803b841a;2;Тест к лекции 2;90.00000;Группа №47_2(1)
8e3c19b97b91ed2c662a90f6803b841a;5;M1 Контрольный тест (level 1) (1 и 2 попытка);9.00000;Группа №47(1)
8e3c19b97b91ed2c662a90f6803b841a;3;Тест на лекции 3;100.00000;Группа №47_2(1)
8e3c19b97b91ed2c662a90f6803b841a;4;Контрольный тест (Семестр 2 Лекция 1);85.71429;Группа №47_2(1)
8e3c19b97b91ed2c662a90f6803b841a;5;M1 Контрольный тест (level 1) (1 и 2 попытка);9.00000;Группа №47_2(1)
8e3c19b97b91ed2c662a90f6803b841a;1;Тест к лекции 1;79.16675;Группа №47(1)
8e3c19b97b91ed2c662a90f6803b841a;2;Тест к лекции 2;90.00000;Группа №47(1)
8e3c19b97b91ed2c662a90f6803b841a;3;Тест на лекции 3;100.00000;Группа №47(1)
f1a646a31e7990a2109f982f629f86d7;4;Контрольный тест (Семестр 2 Лекция 1);85.71429;Группа №47(1)
f1a646a31e7990a2109f982f629f86d7;5;M1 Контрольный тест (level 1) (1 и 2 попытка);10.00000;Группа №47(1)
f1a646a31e7990a2109f982f629f86d7;1;Тест к лекции 1;100.00000;Группа №47_2(1)
f1a646a31e7990a2109f982f629f86d7;2;Тест к лекции 2;100.00000;Группа №47_2(1)
f1a646a31e7990a2109f982f629f86d7;3;Тест на лекции 3;100.00000;Группа №47_2(1)
f1a646a31e7990a2109f982f629f86d7;4;Контрольный тест (Семестр 2 Лекция 1);85.71429;Группа №47_2(1)
f1a646a31e7990a2109f982f629f86d7;5;M1 Контрольный тест (level 1) (1 и 2 попытка);10.00000;Группа №47_2(1)
f1a646a31e7990a2109f982f629f86d7;1;Тест к лекции 1;100.00000;Группа №47(1)
f1a646a31e7990a2109f982f629f86d7;2;Тест к лекции 2;100.00000;Группа №47(1)
f1a646a31e7990a2109f982f629f86d7;3;Тест на лекции 3;100.00000;Группа №47(1)
d5df949d303a4e422727973216a885ef;1;Тест к лекции 1;79.16675;Группа №47(1)
d5df949d303a4e422727973216a885ef;1;Тест к лекции 1;79.16675;Группа №47_2(1)
d5df949d303a4e422727973216a885ef;2;Тест к лекции 2;100.00000;Группа №47(1)
d5df949d303a4e422727973216a885ef;2;Тест к лекции 2;100.00000;Группа №47_2(1)
d5df949d303a4e422727973216a885ef;3;Тест на лекции 3;100.00000;Группа №47(1)
d5df949d303a4e422727973216a885ef;4;Контрольный тест (Семестр 2 Лекция 1);71.42857;Группа №47(1)
d5df949d303a4e422727973216a885ef;3;Тест на лекции 3;100.00000;Группа №47_2(1)
d5df949d303a4e422727973216a885ef;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №47(1)
d5df949d303a4e422727973216a885ef;4;Контрольный тест (Семестр 2 Лекция 1);71.42857;Группа №47_2(1)
d5df949d303a4e422727973216a885ef;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №47_2(1)
9e63fcb98a65b5b0e4dae07f25cc4bda;1;Тест к лекции 1;100.00000;Группа №47(1)
9e63fcb98a65b5b0e4dae07f25cc4bda;1;Тест к лекции 1;100.00000;Группа №47_2(1)
9e63fcb98a65b5b0e4dae07f25cc4bda;2;Тест к лекции 2;100.00000;Группа №47_2(1)
9e63fcb98a65b5b0e4dae07f25cc4bda;2;Тест к лекции 2;100.00000;Группа №47(1)
9e63fcb98a65b5b0e4dae07f25cc4bda;3;Тест на лекции 3;100.00000;Группа №47_2(1)
9e63fcb98a65b5b0e4dae07f25cc4bda;3;Тест на лекции 3;100.00000;Группа №47(1)
9e63fcb98a65b5b0e4dae07f25cc4bda;4;Контрольный тест (Семестр 2 Лекция 1);98.57143;Группа №47_2(1)
9e63fcb98a65b5b0e4dae07f25cc4bda;4;Контрольный тест (Семестр 2 Лекция 1);98.57143;Группа №47(1)
9e63fcb98a65b5b0e4dae07f25cc4bda;5;M1 Контрольный тест (level 1) (1 и 2 попытка);9.00000;Группа №47_2(1)
9e63fcb98a65b5b0e4dae07f25cc4bda;5;M1 Контрольный тест (level 1) (1 и 2 попытка);9.00000;Группа №47(1)
4b855e0e246dc8ad2a00d29acbf762bf;1;Тест к лекции 1;75.00000;Группа №47(1)
4b855e0e246dc8ad2a00d29acbf762bf;2;Тест к лекции 2;90.00000;Группа №47(1)
4b855e0e246dc8ad2a00d29acbf762bf;4;Контрольный тест (Семестр 2 Лекция 1);80.00000;Группа №47(1)
4b855e0e246dc8ad2a00d29acbf762bf;5;M1 Контрольный тест (level 1) (1 и 2 попытка);7.50000;Группа №47(1)
4b855e0e246dc8ad2a00d29acbf762bf;1;Тест к лекции 1;75.00000;Группа №47_2(1)
4b855e0e246dc8ad2a00d29acbf762bf;2;Тест к лекции 2;90.00000;Группа №47_2(1)
4b855e0e246dc8ad2a00d29acbf762bf;4;Контрольный тест (Семестр 2 Лекция 1);80.00000;Группа №47_2(1)
4b855e0e246dc8ad2a00d29acbf762bf;5;M1 Контрольный тест (level 1) (1 и 2 попытка);7.50000;Группа №47_2(1)
2c8a0ae83521e584a32f9f33c149c7ac;1;Тест к лекции 1;100.00000;Группа №47(1)
2c8a0ae83521e584a32f9f33c149c7ac;2;Тест к лекции 2;89.00000;Группа №47(1)
2c8a0ae83521e584a32f9f33c149c7ac;1;Тест к лекции 1;100.00000;Группа №47_2(1)
2c8a0ae83521e584a32f9f33c149c7ac;3;Тест на лекции 3;73.33340;Группа №47(1)
2c8a0ae83521e584a32f9f33c149c7ac;2;Тест к лекции 2;89.00000;Группа №47_2(1)
2c8a0ae83521e584a32f9f33c149c7ac;4;Контрольный тест (Семестр 2 Лекция 1);84.28571;Группа №47(1)
2c8a0ae83521e584a32f9f33c149c7ac;3;Тест на лекции 3;73.33340;Группа №47_2(1)
2c8a0ae83521e584a32f9f33c149c7ac;5;M1 Контрольный тест (level 1) (1 и 2 попытка);9.50000;Группа №47(1)
2c8a0ae83521e584a32f9f33c149c7ac;4;Контрольный тест (Семестр 2 Лекция 1);84.28571;Группа №47_2(1)
2c8a0ae83521e584a32f9f33c149c7ac;5;M1 Контрольный тест (level 1) (1 и 2 попытка);9.50000;Группа №47_2(1)
d851ce190c2eeff18714def7e2f7c80e;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.60000;Группа №47_2(1)
d851ce190c2eeff18714def7e2f7c80e;1;Тест к лекции 1;70.00000;Группа №47(1)
d851ce190c2eeff18714def7e2f7c80e;2;Тест к лекции 2;90.00000;Группа №47(1)
d851ce190c2eeff18714def7e2f7c80e;3;Тест на лекции 3;100.00000;Группа №47(1)
d851ce190c2eeff18714def7e2f7c80e;4;Контрольный тест (Семестр 2 Лекция 1);97.14286;Группа №47(1)
d851ce190c2eeff18714def7e2f7c80e;1;Тест к лекции 1;70.00000;Группа №47_2(1)
d851ce190c2eeff18714def7e2f7c80e;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.60000;Группа №47(1)
d851ce190c2eeff18714def7e2f7c80e;2;Тест к лекции 2;90.00000;Группа №47_2(1)
d851ce190c2eeff18714def7e2f7c80e;3;Тест на лекции 3;100.00000;Группа №47_2(1)
d851ce190c2eeff18714def7e2f7c80e;4;Контрольный тест (Семестр 2 Лекция 1);97.14286;Группа №47_2(1)
7aa9b18cbc394f748659525f7e194573;2;Тест к лекции 2;95.00000;Группа №47_2(1)
7aa9b18cbc394f748659525f7e194573;1;Тест к лекции 1;79.16675;Группа №47(1)
7aa9b18cbc394f748659525f7e194573;3;Тест на лекции 3;100.00000;Группа №47_2(1)
7aa9b18cbc394f748659525f7e194573;2;Тест к лекции 2;95.00000;Группа №47(1)
7aa9b18cbc394f748659525f7e194573;4;Контрольный тест (Семестр 2 Лекция 1);70.00000;Группа №47_2(1)
7aa9b18cbc394f748659525f7e194573;3;Тест на лекции 3;100.00000;Группа №47(1)
7aa9b18cbc394f748659525f7e194573;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.00000;Группа №47_2(1)
7aa9b18cbc394f748659525f7e194573;4;Контрольный тест (Семестр 2 Лекция 1);70.00000;Группа №47(1)
7aa9b18cbc394f748659525f7e194573;6;M1 Тренировочное тестирование (level 1);9.77778;Группа №47_2(1)
7aa9b18cbc394f748659525f7e194573;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.00000;Группа №47(1)
7aa9b18cbc394f748659525f7e194573;6;M1 Тренировочное тестирование (level 1);9.77778;Группа №47(1)
7aa9b18cbc394f748659525f7e194573;1;Тест к лекции 1;79.16675;Группа №47_2(1)
965b324d581df90ecae6689fe6bda374;1;Тест к лекции 1;100.00000;Группа №47(1)
965b324d581df90ecae6689fe6bda374;2;Тест к лекции 2;100.00000;Группа №47(1)
965b324d581df90ecae6689fe6bda374;3;Тест на лекции 3;100.00000;Группа №47(1)
965b324d581df90ecae6689fe6bda374;4;Контрольный тест (Семестр 2 Лекция 1);100.00000;Группа №47(1)
965b324d581df90ecae6689fe6bda374;1;Тест к лекции 1;100.00000;Группа №47_2(1)
965b324d581df90ecae6689fe6bda374;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.80000;Группа №47(1)
965b324d581df90ecae6689fe6bda374;2;Тест к лекции 2;100.00000;Группа №47_2(1)
965b324d581df90ecae6689fe6bda374;3;Тест на лекции 3;100.00000;Группа №47_2(1)
965b324d581df90ecae6689fe6bda374;4;Контрольный тест (Семестр 2 Лекция 1);100.00000;Группа №47_2(1)
965b324d581df90ecae6689fe6bda374;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.80000;Группа №47_2(1)
9c46465414a61217f38c92e046b8489e;2;Тест к лекции 2;91.00000;Группа №42(1)
9c46465414a61217f38c92e046b8489e;4;Контрольный тест (Семестр 2 Лекция 1);84.28571;Группа №42(1)
9c46465414a61217f38c92e046b8489e;1;Тест к лекции 1;100.00000;Группа №42(1)
7fd798a351ba4bc4620ff102658b2c00;4;Контрольный тест (Семестр 2 Лекция 1);84.28571;Группа №46_2(1)
7fd798a351ba4bc4620ff102658b2c00;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №46_2(1)
7fd798a351ba4bc4620ff102658b2c00;4;Контрольный тест (Семестр 2 Лекция 1);84.28571;Группа №46(1)
7fd798a351ba4bc4620ff102658b2c00;5;M1 Контрольный тест (level 1) (1 и 2 попытка);8.90000;Группа №46(1)
91e3b6702237f3b7b4745a142677cb44;4;Контрольный тест (Семестр 2 Лекция 1);85.71429;Группа №41(1)
91e3b6702237f3b7b4745a142677cb44;5;M1 Контрольный тест (level 1) (1 и 2 попытка);7.70000;Группа №41(1)
91e3b6702237f3b7b4745a142677cb44;4;Контрольный тест (Семестр 2 Лекция 1);85.71429;Группа №41_№1
91e3b6702237f3b7b4745a142677cb44;5;M1 Контрольный тест (level 1) (1 и 2 попытка);7.70000;Группа №41_№1